feature,star neighbors
0,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
1,638 660
2,638 660
3,638 660
4,620
5,338
6,338
7,338
8,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
9,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
10,
11,638 660
12,310 316 346 348 357 369 370
13,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
14,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
15,
16,
17,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
18,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
19,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
20,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
21,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
22,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
23,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
24,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
25,621 653
26,359
27,414 415 417 418 421 422 427 432 465 709
28,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
29,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
30,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
31,639
32,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
33,343
34,355 356
35,108 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 297 298 299 300 301 302 303 304 305 306 308 309 311 336 339 340 341 342 354 360 364 366 367 368 690 696 700 702 707
36,355 356
37,363
38,355 356
39,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
40,639
41,108 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 297 298 299 300 301 302 303 304 305 306 308 309 311 336 339 340 341 342 354 360 364 366 367 368 690 696 700 702 707
42,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
43,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
44,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
45,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
46,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
47,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
48,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
49,310 316 346 348 357 369 370
50,414 415 417 418 421 422 427 432 465 709
51,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
52,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
53,101 141 143 144 239 329 331 334 679 680 681 684
54,
55,161 162
56,566 569 576 584 652 661 668 703
57,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
58,
59,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
60,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
61,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
62,186 371 423 555 556 557 558 559 572 612 614 626 646 648
63,
64,566 569 576 584 652 661 665 668 703
65,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
66,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
67,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
68,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
69,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
70,109 110 111 114 116 118 119 121 122 126 127 128 129 130 131 132 133 171 173 174 206 207 208 210 213 214 218 220 222 230 236 237 373 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 554 570 573 574 575 577 578 579 580 581 582 583 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 613 650 654 657 704
71,134 136 170 175 176 177 205 217 219 656 658
72,106
73,
74,186 188 189 190 191 192 193 194 195 196 197 198 199 202 203 648 651
75,566 569 576 584 652 661 668 703
76,
77,
78,101 141 143 144 239 329 331 334 679 680 681 684
79,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
80,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
81,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
82,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
83,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
84,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
85,113 135 139 140 142 145 146 147 148 149 150 151 152 153 154 155 156 157 164 165 166 168 169 172 179 180 181 182 209 211 212 238 240 326 327 328 335 673 682 683 687 698
86,
87,312 313 314 315 693 694
88,312 313 314 315 693 694
89,629 631 632 633 675 676 678 688
90,629 631 632 633 675 676 678 688
91,414 415 417 418 421 422 427 432 465 709
92,467
93,103 104 615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686 688
94,
95,101 141 143 144 239 329 331 334 679 680 681 684
96,619
97,101 141 144 239 679 680 681 684
98,101 141 143 144 239 329 331 334 679 680 681 684
99,101 141 143 144 239 329 331 334 679 680 681 684
100,101 141 143 144 239 329 331 334 679 680 681 684
101,141 143 144 239 329 331 334 679 680 681 684
102,
103,615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
104,615 622 624 625 629 630 631 632 633 663 666 667 669 674 675 676 678 686
105,625 689
106,
107,
108,690 696 700 702 707
109,704
110,704
111,704
112,
113,673 682 683 687 698
114,704
115,
116,704
117,
118,704
119,704
120,
121,704
122,704
123,
124,
125,
126,704
127,704
128,704
129,704
130,704
131,704
132,704
133,704
134,
135,673 682 683 687 698
136,
137,
138,
139,673 682 683 687 698
140,673 682 683 687 698
141,679 680 681 684
142,673 682 683 687 698
143,679 680 681 684
144,679 680 681 684
145,673 682 683 687 698
146,673 682 683 687 698
147,673 682 683 687 698
148,673 682 683 687 698
149,673 682 683 687 698
150,673 682 683 687 698
151,673 682 683 687 698
152,673 682 683 687 698
153,673 682 683 687 698
154,673 682 683 687 698
155,673 682 683 687 698
156,673 682 683 687 698
157,673 682 683 687 698
158,
159,
160,
161,
162,
163,
164,673 682 683 687 698
165,673 682 683 687 698
166,673 682 683 687 698
167,
168,673 682 683 687 698
169,673 682 683 687 698
170,
171,704
172,673 682 683 687 698
173,704
174,704
175,
176,
177,
178,
179,673 682 683 687 698
180,673 682 683 687 698
181,673 682 683 687 698
182,673 682 683 687 698
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,704
207,704
208,704
209,673 682 683 687 698
210,704
211,673 682 683 687 698
212,673 682 683 687 698
213,704
214,704
215,
216,
217,
218,704
219,
220,704
221,
222,704
223,
224,
225,
226,
227,
228,
229,
230,704
231,
232,
233,
234,
235,
236,704
237,704
238,673 682 683 687 698
239,679 680 681 684
240,673 682 683 687 698
241,690 696 700 702 707
242,690 696 700 702 707
243,690 696 700 702 707
244,690 696 700 702 707
245,690 696 700 702 707
246,690 696 700 702 707
247,690 696 700 702 707
248,690 696 700 702 707
249,690 696 700 702 707
250,690 696 700 702 707
251,690 696 700 702 707
252,690 696 700 702 707
253,690 696 700 702 707
254,690 696 700 702 707
255,690 696 700 702 707
256,690 696 700 702 707
257,690 696 700 702 707
258,690 696 700 702 707
259,690 696 700 702 707
260,690 696 700 702 707
261,690 696 700 702 707
262,690 696 700 702 707
263,690 696 700 702 707
264,690 696 700 702 707
265,690 696 700 702 707
266,690 696 700 702 707
267,690 696 700 702 707
268,690 696 700 702 707
269,690 696 700 702 707
270,690 696 700 702 707
271,690 696 700 702 707
272,690 696 700 702 707
273,690 696 700 702 707
274,690 696 700 702 707
275,690 696 700 702 707
276,690 696 700 702 707
277,690 696 700 702 707
278,690 696 700 702 707
279,690 696 700 702 707
280,690 696 700 702 707
281,690 696 700 702 707
282,690 696 700 702 707
283,690 696 700 702 707
284,690 696 700 702 707
285,690 696 700 702 707
286,690 696 700 702 707
287,690 696 700 702 707
288,690 696 700 702 707
289,690 696 700 702 707
290,690 696 700 702 707
291,690 696 700 702 707
292,690 696 700 702 707
293,690 696 700 702 707
294,690 696 700 702 707
295,690 696 700 702 707
296,692
297,690 696 700 702 707
298,690 696 700 702 707
299,690 696 700 702 707
300,690 696 700 702 707
301,690 696 700 702 707
302,690 696 700 702 707
303,690 696 700 702 707
304,690 696 700 702 707
305,690 696 700 702 707
306,690 696 700 702 707
307,
308,690 696 700 702 707
309,690 696 700 702 707
310,
311,690 696 700 702 707
312,693 694
313,693 694
314,693 694
315,693 694
316,
317,
318,
319,
320,
321,
322,671
323,
324,
325,
326,673 682 683 687 698
327,673 682 683 687 698
328,673 682 683 687 698
329,679 680 681 684
330,
331,679 680 681 684
332,
333,
334,679 680 681 684
335,673 682 683 687 698
336,690 696 700 702 707
337,
338,
339,690 696 700 702 707
340,690 696 700 702 707
341,690 696 700 702 707
342,690 696 700 702 707
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,690 696 700 702 707
355,
356,
357,
358,
359,
360,690 696 700 702 707
361,
362,
363,
364,690 696 700 702 707
365,
366,690 696 700 702 707
367,690 696 700 702 707
368,690 696 700 702 707
369,
370,
371,
372,
373,704
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,709
415,709
416,
417,670 709
418,709
419,
420,
421,709
422,709
423,
424,
425,
426,
427,709
428,
429,
430,
431,
432,709
433,
434,
435,
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,709
466,
467,
468,705
469,705
470,
471,705
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,705
492,705
493,705
494,
495,
496,
497,
498,
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,
509,
510,
511,
512,
513,
514,705
515,705
516,705
517,705
518,705
519,
520,
521,
522,
523,
524,
525,
526,
527,
528,
529,
530,
531,
532,
533,
534,
535,704
536,704
537,704
538,704
539,704
540,704
541,704
542,704
543,704
544,704
545,704
546,704
547,704
548,704
549,704
550,704
551,704
552,704
553,
554,704
555,
556,
557,
558,
559,
560,699
561,
562,
563,
564,
565,
566,697 703
567,
568,697 703
569,703
570,704
571,
572,
573,704
574,704
575,704
576,703
577,704
578,704
579,704
580,704
581,704
582,704
583,704
584,703
585,704
586,704
587,704
588,704
589,704
590,704
591,704
592,704
593,704
594,704
595,704
596,704
597,704
598,704
599,704
600,704
601,704
602,704
603,704
604,704
605,704
606,704
607,704
608,704
609,704
610,704
611,704
612,
613,704
614,
615,669 674 675 676 678 686
616,685
617,
618,685
619,
620,685
621,
622,669 674 675 676 678 686
623,
624,669 674 675 676 678 686
625,669 674 675 676 678 686 689
626,
627,
628,
629,669 674 675 676 678 686 688
630,669 674 675 676 678 686
631,669 674 675 676 678 686 688
632,669 674 675 676 678 686 688
633,669 674 675 676 678 686 688
634,
635,
636,
637,
638,
639,
640,
641,
642,
643,
644,685
645,697 703
646,
647,
648,
649,697 703
650,704
651,
652,703
653,
654,704
655,
656,
657,704
658,
659,
660,
661,703
662,
663,669 674 675 676 678 686
664,697 703
665,697 703
666,669 674 675 676 678 686
667,669 674 675 676 678 686
668,
669,686
670,
671,
672,
673,682 683 687 698
674,686
675,686 688
676,686 688
677,
678,686 688
679,
680,
681,
682,687 698
683,687 698
684,
685,
686,
687,698
688,
689,
690,696 700 702 707
691,
692,
693,
694,
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706,
707,
708,
709,
